,country,league,season,home,away,hg,ag,res,ph,pd,pa,maxh,maxd,maxa,avgh,avgd,avga,date,kick_off,hw,aw,x,h_pl,x_pl,a_pl,overround,phf,pdf,paf,herr,xerr,aerr,herr_avg,aerr_avg,h_nth_game,a_nth_game,h_rolling_err,a_rolling_err,h_last_err,a_last_err
2992,USA,MLS,2020,DC United,New England Revolution,1,1,D,3.47,3.82,1.97,3.75,3.92,2.14,3.36,3.71,2.0,2020-07-18,2020-07-18 01:00:00,0,0,1,-1.0,-1.0,-1.0,1.0575787559503573,0.27249454134635925,0.24752776399787085,0.4799776946557699,-0.27249454134635925,0.24752776399787085,-0.4799776946557699,0.043812152373187654,-0.11770288657933241,,2.0,,,,
2993,USA,MLS,2020,Sporting Kansas City,Colorado Rapids,3,2,H,1.81,4.13,3.8,1.83,4.4,4.4,1.74,4.06,4.01,2020-07-18,2020-07-18 01:00:00,1,0,0,0.81,3.13,-1.0,1.0577748331874728,0.5223098248428312,0.22890575858729406,0.24878441656987485,0.5223098248428312,-0.22890575858729406,-0.24878441656987485,0.043971971235067964,-0.11774666798547488,,2.0,,,,
2994,USA,MLS,2020,Real Salt Lake,Minnesota United,0,0,D,2.67,3.71,2.41,2.73,3.75,2.62,2.59,3.53,2.5,2020-07-18,2020-07-18 03:30:00,0,0,1,-1.0,-1.0,-1.0,1.0590113735178335,0.35366176848683817,0.2545220813638431,0.3918161501493186,-0.35366176848683817,0.2545220813638431,-0.3918161501493186,0.04383920537873344,-0.11783817699454462,,2.0,,,,
2995,USA,MLS,2020,Portland Timbers,Houston Dynamo,2,1,H,2.31,3.71,2.81,2.39,3.95,3.1,2.27,3.68,2.82,2020-07-19,2020-07-19 01:00:00,1,0,0,1.31,2.71,-1.0,1.0583140979971706,0.4090472136010327,0.25468977450630337,0.3362630118926639,0.4090472136010327,-0.25468977450630337,-0.3362630118926639,0.04396110391285303,-0.11791108248015814,,2.0,,,,
2996,USA,MLS,2020,Los Angeles FC,Los Angeles Galaxy,6,2,H,1.55,4.4,5.24,1.58,5.0,6.5,1.51,4.64,5.28,2020-07-19,2020-07-19 03:30:00,1,0,0,0.55,3.4000000000000004,-1.0,1.0632737122517963,0.6067687773040686,0.21374809200484235,0.179483130691089,0.6067687773040686,-0.21374809200484235,-0.179483130691089,0.04414889426099825,-0.11793162704078908,,3.0,,,,
2997,USA,MLS,2020,Chicago Fire,San Jose Earthquakes,0,2,A,2.73,3.78,2.41,2.84,4.1,2.45,2.71,3.68,2.34,2020-07-20,2020-07-20 01:00:00,0,1,0,-1.0,-1.0,1.4100000000000001,1.0457883901867304,0.35026241421073884,0.2529672991522003,0.39677028663706093,-0.35026241421073884,-0.2529672991522003,0.39677028663706093,0.04401733611941328,-0.11775994528172376,,1.0,,,,
2998,USA,MLS,2020,Seattle Sounders,Vancouver Whitecaps,3,0,H,1.57,4.42,5.36,1.58,4.8,6.05,1.54,4.34,5.29,2020-07-20,2020-07-20 03:30:00,1,0,0,0.5700000000000001,3.42,-1.0,1.0497541832297428,0.6067541195211777,0.21552125964892513,0.1777246208298972,0.6067541195211777,-0.21552125964892513,-0.1777246208298972,0.0442049775943722,-0.11777994017186987,,3.0,,,,
2999,USA,MLS,2020,Inter Miami,New York City,0,1,A,2.73,3.81,2.4,2.92,3.86,2.53,2.7,3.65,2.36,2020-07-20,2020-07-20 14:00:00,0,1,0,-1.0,-1.0,1.4,1.0454342245680828,0.35038107390419704,0.251060454529779,0.39855847156602414,-0.35038107390419704,-0.251060454529779,0.39855847156602414,0.04407344891053933,-0.11760782736795723,,0.0,,,,
3000,USA,MLS,2020,Philadelphia Union,Orlando City,1,1,D,2.9,3.69,2.32,3.05,3.75,2.45,2.81,3.58,2.31,2020-07-21,2020-07-21 01:00:00,0,0,1,-1.0,-1.0,-1.0,1.0468647789926175,0.32939076099085024,0.2588707877705869,0.41173845123856284,-0.32939076099085024,0.2588707877705869,-0.41173845123856284,0.043949002322768126,-0.11770583823895711,,1.0,,,,
3001,USA,MLS,2020,Toronto FC,New England Revolution,0,0,D,2.04,3.89,3.37,2.18,3.89,3.65,2.04,3.66,3.3,2020-07-21,2020-07-21 14:00:00,0,0,1,-1.0,-1.0,-1.0,1.0440013922162428,0.4695358474482176,0.2462347374792709,0.28422941507251154,-0.4695358474482176,0.2462347374792709,-0.28422941507251154,0.04377795473790105,-0.11776130911731605,,2.0,,,,
3002,USA,MLS,2020,Atlanta Utd,Columbus Crew,0,1,A,3.04,3.56,2.29,3.18,3.75,2.4,2.93,3.54,2.26,2020-07-22,2020-07-22 01:00:00,0,1,0,-1.0,-1.0,1.29,1.0465274675329708,0.31432272790364113,0.2684104193334464,0.41726685276291225,-0.31432272790364113,-0.2684104193334464,0.41726685276291225,0.043658707091333765,-0.11758314456124538,,3.0,,,,
3003,USA,MLS,2020,Montreal Impact,DC United,1,0,H,2.46,3.62,2.76,2.54,3.72,2.79,2.45,3.54,2.64,2020-07-22,2020-07-22 03:30:00,1,0,0,1.46,2.62,-1.0,1.0450659995430125,0.3889745386591918,0.26433076384022425,0.346694697500584,0.3889745386591918,-0.26433076384022425,-0.346694697500584,0.04377365909917926,-0.11765941338712399,,3.0,,,,
3004,USA,MLS,2020,Real Salt Lake,Sporting Kansas City,0,2,A,3.8,3.69,1.96,4.15,3.7,1.99,3.79,3.54,1.92,2020-07-22,2020-07-22 14:00:00,0,1,0,-1.0,-1.0,0.96,1.0443646863965954,0.2519789285913373,0.2594904955683148,0.48853057584034787,-0.2519789285913373,-0.2594904955683148,0.48853057584034787,0.04367523893688624,-0.11745768626924463,,3.0,,,,
3005,USA,MLS,2020,FC Cincinnati,New York Red Bulls,2,0,H,4.71,3.07,1.98,4.96,3.52,2.09,4.19,3.15,1.96,2020-07-23,2020-07-23 01:00:00,1,0,0,3.71,2.07,-1.0,1.0430976291263852,0.20354204546596075,0.31227460395592027,0.4841833505781188,0.20354204546596075,-0.31227460395592027,-0.4841833505781188,0.04372842150725519,-0.11757968416156296,,1.0,,,,
3006,USA,MLS,2020,Colorado Rapids,Minnesota United,2,2,D,3.14,3.71,2.18,3.45,3.8,2.25,3.14,3.52,2.15,2020-07-23,2020-07-23 03:30:00,0,0,1,-1.0,-1.0,-1.0,1.0467287128856342,0.30425394245816784,0.25750872757915017,0.4382373299626821,-0.30425394245816784,0.25750872757915017,-0.4382373299626821,0.04361269740882971,-0.11768632122368505,,1.0,,,,
3007,USA,MLS,2020,Chicago Fire,Vancouver Whitecaps,0,2,A,1.49,4.72,6.05,1.54,4.75,6.35,1.5,4.42,5.83,2020-07-23,2020-07-23 14:00:00,0,1,0,-1.0,-1.0,5.05,1.0482946025753237,0.6402216876329777,0.20210388020617306,0.15767443216084906,-0.6402216876329777,-0.20210388020617306,0.15767443216084906,0.04338535884997273,-0.11759477842003328,,2.0,,,,
3008,USA,MLS,2020,Los Angeles Galaxy,Houston Dynamo,1,1,D,2.75,3.98,2.32,3.05,4.05,2.38,2.74,3.82,2.28,2020-07-24,2020-07-24 01:00:00,0,0,1,-1.0,-1.0,-1.0,1.0459271278020195,0.3476689283320657,0.24022350575708057,0.41210756591085373,-0.3476689283320657,0.24022350575708057,-0.41210756591085373,0.043255397305545326,-0.11769265571730507,,2.0,,,,
3009,USA,MLS,2020,Los Angeles FC,Portland Timbers,2,2,D,1.6,4.45,5.02,1.7,4.55,5.15,1.61,4.3,4.69,2020-07-24,2020-07-24 03:30:00,0,0,1,-1.0,-1.0,-1.0,1.0489222883745914,0.5958496705876077,0.2142380838067803,0.18991224560561204,-0.5958496705876077,0.2142380838067803,-0.18991224560561204,0.04304307004046455,-0.11771664893653708,,4.0,,,,
3010,USA,MLS,2020,Orlando City,Montreal Impact,1,0,H,2.01,3.6,3.7,2.09,3.75,3.75,2.01,3.5,3.53,2020-07-26,2020-07-26 01:00:00,1,0,0,1.0099999999999998,2.6,-1.0,1.0455604858589933,0.4758332440252921,0.2656735612474547,0.25849319472725324,0.4758332440252921,-0.2656735612474547,-0.25849319472725324,0.043186806398480104,-0.1177634030201607,,2.0,,,,
3011,USA,MLS,2020,Philadelphia Union,New England Revolution,1,0,H,2.85,3.57,2.41,3.0,3.6,2.52,2.79,3.46,2.38,2020-07-26,2020-07-26 03:30:00,1,0,0,1.85,2.57,-1.0,1.0459269971364828,0.3354700604756168,0.26781223315280334,0.39671770637158,0.3354700604756168,-0.26781223315280334,-0.39671770637158,0.0432838459914672,-0.11785601733070233,,2.0,,,,
3012,USA,MLS,2020,Toronto FC,New York City,1,3,A,2.59,3.5,2.68,2.67,3.6,2.86,2.52,3.42,2.64,2020-07-27,2020-07-27 01:30:00,0,1,0,-1.0,-1.0,1.6800000000000002,1.0449490001728807,0.3694920862515855,0.27342414382617325,0.35708376992224117,-0.3694920862515855,-0.27342414382617325,0.35708376992224117,0.043146847673431,-0.11769838713247699,,3.0,,,,
3013,USA,MLS,2020,Sporting Kansas City,Vancouver Whitecaps,0,0,D,1.28,5.94,9.73,1.33,6.0,10.0,1.28,5.6,9.16,2020-07-27,2020-07-27 04:00:00,0,0,1,-1.0,-1.0,-1.0,1.0523750912689762,0.7423683879271147,0.15997163914927723,0.09765997292360809,-0.7423683879271147,0.15997163914927723,-0.09765997292360809,0.04288622549838105,-0.11769173868715221,,3.0,,,,
3014,USA,MLS,2020,San Jose Earthquakes,Real Salt Lake,5,2,H,2.17,3.23,3.64,2.23,3.4,3.8,2.13,3.18,3.53,2020-07-28,2020-07-28 01:30:00,1,0,0,1.17,2.23,-1.0,1.0451522910326465,0.4409209041031161,0.29622240306618014,0.2628566928307038,0.4409209041031161,-0.29622240306618014,-0.2628566928307038,0.04301824363390501,-0.11773988626729934,,2.0,,,,
3015,USA,MLS,2020,Seattle Sounders,Los Angeles FC,1,4,A,3.39,4.03,2.02,4.1,4.08,2.02,3.44,3.86,1.94,2020-07-28,2020-07-28 04:00:00,0,1,0,-1.0,-1.0,1.02,1.0381737135043352,0.2841386242979955,0.2390148725484379,0.47684650315356675,-0.2841386242979955,-0.2390148725484379,0.47684650315356675,0.042909769871328114,-0.11754274223897676,,4.0,,,,
3016,USA,MLS,2020,Columbus Crew,Minnesota United,1,1,D,1.98,3.53,3.89,2.03,3.7,4.0,1.94,3.49,3.77,2020-07-29,2020-07-29 01:00:00,0,0,1,-1.0,-1.0,-1.0,1.045406032771035,0.4831142055989276,0.27098190569005004,0.24590388871102226,-0.4831142055989276,0.27098190569005004,-0.24590388871102226,0.042735416548334994,-0.11758528819405534,,2.0,,,,
3017,USA,MLS,2020,Portland Timbers,FC Cincinnati,1,1,D,1.8,3.63,4.78,1.83,4.0,5.0,1.77,3.67,4.41,2020-07-29,2020-07-29 03:30:00,0,0,1,-1.0,-1.0,-1.0,1.0402426701399694,0.5340634176069734,0.2648248351770116,0.20111174721601507,-0.5340634176069734,0.2648248351770116,-0.20111174721601507,0.04254429698764735,-0.1176129642904841,,3.0,,,,
3018,USA,MLS,2020,Philadelphia Union,Sporting Kansas City,3,1,H,3.76,3.78,1.97,4.0,3.9,2.02,3.63,3.66,1.93,2020-07-31,2020-07-31 01:00:00,1,0,0,2.76,2.78,-1.0,1.0381219245567448,0.25619095456640956,0.25483544687029097,0.4889735985632994,0.25619095456640956,-0.25483544687029097,-0.4889735985632994,0.04261506434689835,-0.11773597211899446,,3.0,,,,
3019,USA,MLS,2020,Orlando City,Los Angeles FC,1,1,D,4.13,4.37,1.76,4.14,4.45,1.79,3.94,4.24,1.74,2020-08-01,2020-08-01 00:30:00,0,0,1,-1.0,-1.0,-1.0,1.0391455207322253,0.2330094734322787,0.2202126144794762,0.5467779120882449,-0.2330094734322787,0.2202126144794762,-0.5467779120882449,0.042523797943660215,-0.11787803898653396,,3.0,,,,
3020,USA,MLS,2020,San Jose Earthquakes,Minnesota United,1,4,A,2.16,3.83,3.17,2.25,3.93,3.17,2.16,3.66,3.05,2020-08-02,2020-08-02 01:00:00,0,1,0,-1.0,-1.0,2.17,1.0395169819562995,0.44536353998921546,0.2511710826048839,0.3034653774059008,-0.44536353998921546,-0.2511710826048839,0.3034653774059008,0.04236229932137194,-0.11773856748160431,,3.0,,,,
3021,USA,MLS,2020,New York City,Portland Timbers,1,3,A,2.24,3.53,3.22,2.28,3.75,3.49,2.18,3.47,3.15,2020-08-02,2020-08-02 03:30:00,0,1,0,-1.0,-1.0,2.22,1.0402736966199215,0.42914530366298426,0.2723188329192875,0.2985358634177282,-0.42914530366298426,-0.2723188329192875,0.2985358634177282,0.04220627430383906,-0.11760081948991029,,2.0,,,,
3022,USA,MLS,2020,Philadelphia Union,Portland Timbers,1,2,A,2.65,3.6,2.6,2.9,3.74,2.68,2.69,3.49,2.47,2020-08-06,2020-08-06 01:00:00,0,1,0,-1.0,-1.0,1.6,1.0397516529592001,0.3629313687475766,0.26715781310585496,0.36991081814656845,-0.3629313687475766,-0.26715781310585496,0.36991081814656845,0.042072255897272266,-0.11743955199482708,,4.0,,,,
3023,USA,MLS,2020,Orlando City,Minnesota United,3,1,H,2.49,3.47,2.86,2.57,3.5,2.94,2.43,3.37,2.81,2020-08-07,2020-08-07 01:00:00,1,0,0,1.4900000000000002,2.47,-1.0,1.0394412133935067,0.38636761803168274,0.2772493858498242,0.33638299611849304,0.38636761803168274,-0.2772493858498242,-0.33638299611849304,0.04218611018369238,-0.11751195392740768,,4.0,,,,
3024,USA,MLS,2020,FC Dallas,Nashville SC,0,1,A,1.61,3.96,5.91,1.65,4.1,6.05,1.59,3.89,5.58,2020-08-13,2020-08-13 01:30:00,0,1,0,-1.0,-1.0,4.91,1.0428480026802691,0.5955978348004674,0.24214962475473548,0.16225254044479737,-0.5955978348004674,-0.24214962475473548,0.16225254044479737,0.041975272515929016,-0.1174194697970367,,2.0,,,,
3025,USA,MLS,2020,Portland Timbers,Orlando City,2,1,H,2.87,3.59,2.42,2.92,3.6,2.52,2.8,3.47,2.4,2020-08-12,2020-08-12 01:30:00,1,0,0,1.87,2.59,-1.0,1.0402067282784229,0.3349642395851406,0.2677847820638868,0.39725097835097256,0.3349642395851406,-0.2677847820638868,-0.39725097835097256,0.04207209636492744,-0.11751194551037245,,4.0,,,,
3026,USA,MLS,2020,FC Dallas,Nashville SC,0,0,D,1.85,3.5,4.66,1.92,3.6,4.66,1.83,3.45,4.4,2020-08-17,2020-08-17 05:07:00,0,0,1,-1.0,-1.0,-1.0,1.0408471009329379,0.5193275170349614,0.2745016875756225,0.20617079538941602,-0.5193275170349614,0.2745016875756225,-0.20617079538941602,0.04188663233671472,-0.1175412348562195,,3.0,,,,
3027,USA,MLS,2020,Toronto FC,Vancouver Whitecaps,3,0,H,1.31,6.12,8.36,1.32,6.3,9.75,1.29,5.83,8.67,2020-08-19,2020-08-19 01:00:00,1,0,0,0.31000000000000005,5.12,-1.0,1.0463746963167944,0.7295271773227628,0.1561569611589574,0.11431586151827984,0.7295271773227628,-0.1561569611589574,-0.11431586151827984,0.04211372630797828,-0.11754016967347909,,4.0,,,,
3028,USA,MLS,2020,New York Red Bulls,New York City,1,0,H,2.69,3.64,2.55,2.9,3.75,2.6,2.65,3.53,2.49,2020-08-21,2020-08-21 00:00:00,1,0,0,1.69,2.64,-1.0,1.0386293493662837,0.3579209581577212,0.2645075212758983,0.3775715205663804,0.3579209581577212,-0.2645075212758983,-0.3775715205663804,0.04221798752681279,-0.1176260169335956,,1.0,,,,
3029,USA,MLS,2020,Columbus Crew,Chicago Fire,3,0,H,1.87,3.61,4.42,1.89,3.8,4.65,1.81,3.62,4.34,2020-08-21,2020-08-21 00:30:00,1,0,0,0.8700000000000001,2.61,-1.0,1.0380120124294803,0.5151764641308524,0.26686426258301776,0.21795927328612988,0.5151764641308524,-0.26686426258301776,-0.21795927328612988,0.04237407943328277,-0.11765913021952053,,3.0,,,,
3030,USA,MLS,2020,New England Revolution,Philadelphia Union,0,0,D,2.21,3.72,3.15,2.3,3.75,3.21,2.18,3.62,3.07,2020-08-21,2020-08-21 00:30:00,0,0,1,-1.0,-1.0,-1.0,1.038766209544198,0.4356020475303617,0.2587850873769084,0.30561286509272995,-0.4356020475303617,0.2587850873769084,-0.30561286509272995,0.0422163835814307,-0.11772114068962056,,1.0,,,,
3031,USA,MLS,2020,FC Cincinnati,DC United,0,0,D,2.62,3.37,2.77,2.75,3.4,2.82,2.6,3.26,2.71,2020-08-22,2020-08-22 00:30:00,0,0,1,-1.0,-1.0,-1.0,1.0394261246823973,0.36720203605581053,0.28548051467840463,0.34731744926578473,-0.36720203605581053,0.28548051467840463,-0.34731744926578473,0.04208135112112817,-0.11779686506580005,,2.0,,,,
3032,USA,MLS,2020,Minnesota United,Sporting Kansas City,1,2,A,2.64,3.74,2.55,2.94,3.82,2.59,2.61,3.62,2.49,2020-08-22,2020-08-22 00:30:00,0,1,0,-1.0,-1.0,1.5499999999999998,1.0383244206773619,0.3648068669527897,0.2575107296137339,0.3776824034334764,-0.3648068669527897,-0.2575107296137339,0.3776824034334764,0.04194719740597027,-0.11763350230005679,,0.0,,,,
3033,USA,MLS,2020,Houston Dynamo,FC Dallas,0,0,D,2.68,3.43,2.67,2.82,3.6,2.7,2.64,3.37,2.59,2020-08-22,2020-08-22 01:00:00,0,0,1,-1.0,-1.0,-1.0,1.0392113530685747,0.35905528481422083,0.28054465402393935,0.3604000611618397,-0.35905528481422083,0.28054465402393935,-0.3604000611618397,0.04181502783371576,-0.11771351764575942,,1.0,,,,
3034,USA,MLS,2020,Toronto FC,Vancouver Whitecaps,1,0,H,,,,1.26,6.9,12.0,1.23,6.35,10.76,2020-08-22,2020-08-22 01:00:00,1,0,0,,,-1.0,0.0,,,,,,,0.04181502783371576,-0.11771351764575942,,5.0,,,,
3035,USA,MLS,2020,Los Angeles FC,Los Angeles Galaxy,0,2,A,1.36,5.89,7.27,1.41,5.98,8.0,1.35,5.64,7.02,2020-08-22,2020-08-22 23:00:00,0,1,0,-1.0,-1.0,6.27,1.042624986417245,0.7052335472735387,0.16283830633141133,0.13192814639504988,-0.7052335472735387,-0.16283830633141133,0.13192814639504988,0.041568883327914356,-0.11763126339072126,,5.0,,,,
3036,USA,MLS,2020,Atlanta Utd,Nashville SC,2,0,H,2.11,3.44,3.64,2.13,3.8,3.85,2.03,3.41,3.65,2020-08-23,2020-08-23 00:00:00,1,0,0,1.1099999999999999,2.44,-1.0,1.039356598432979,0.4559875311357446,0.2796900263652387,0.26432244249901676,0.4559875311357446,-0.2796900263652387,-0.26432244249901676,0.04170538485881285,-0.11767958064339197,,4.0,,,,
